latitude,longitude,calculated_host_listings_count,availability_365,neighbourhood,host_id
40.71961,-73.95405,1.0,220.0,91.0,68128762
40.72915,-74.00106,1.0,157.0,92.0,1528977
40.63801,-74.01665,1.0,0.0,190.0,161900946
40.84482,-73.94029,1.0,125.0,206.0,151454628
40.6987,-73.93776,2.0,128.0,28.0,2339049
40.69866,-73.76759,2.0,365.0,185.0,157093664
40.67853,-73.88991,3.0,0.0,52.0,14719992
40.70426,-73.91308,1.0,0.0,28.0,2604247
40.84941,-73.93432,1.0,0.0,206.0,111298791
40.7212,-73.98045,1.0,0.0,64.0,109371945
40.69684,-73.94257,7.0,168.0,13.0,242573463
40.75478,-73.88786,1.0,113.0,104.0,67480949
40.70675,-73.96768,1.0,0.0,214.0,22803324
40.72177,-73.93995,10.0,341.0,91.0,178543960
40.70463,-73.90132,1.0,24.0,166.0,22216726
40.65704,-73.9603,1.0,0.0,159.0,3409436
40.75402,-73.99318,1.0,98.0,95.0,271928929
40.74197,-73.98012,1.0,0.0,112.0,139135
40.68617,-73.95927,1.0,365.0,13.0,1290193
40.73378,-73.95569,33.0,180.0,91.0,213781715
40.69165,-73.84841,1.0,32.0,217.0,2082345
40.76914,-73.92118,1.0,298.0,4.0,45354224
40.63295,-74.03028,1.0,358.0,7.0,39978070
40.6918,-73.93028,8.0,261.0,13.0,6206040
40.68276,-73.95264,1.0,68.0,13.0,319092
40.71786,-73.95434,1.0,8.0,214.0,33467956
40.70555,-73.82138,1.0,365.0,109.0,155261188
40.83694,-73.94212,1.0,363.0,206.0,125589679
40.67834,-73.96685,1.0,0.0,158.0,4462547
40.76097,-73.92191,1.0,0.0,4.0,110966607
40.70998,-73.95956,1.0,0.0,214.0,51434460
40.72017,-73.9575,1.0,263.0,214.0,120935104
40.71702,-73.94339,1.0,0.0,214.0,14800483
40.79068,-73.94461,3.0,0.0,61.0,3734637
40.78487,-73.9754,1.0,0.0,202.0,4619655
40.71815,-73.95834,1.0,201.0,214.0,239887273
40.68144,-73.93429,1.0,340.0,13.0,127714840
40.66399,-73.98301,2.0,3.0,182.0,1507779
40.83671,-73.84677,1.0,363.0,210.0,270852954
40.75129,-73.99538,1.0,0.0,34.0,200282080
40.73078,-74.00282,5.0,319.0,209.0,4129805
40.8012,-73.96693,1.0,0.0,202.0,63026371
40.7204,-73.99042,1.0,0.0,119.0,7727015
40.64335,-73.92981,1.0,157.0,60.0,62644193
40.86143,-73.84573,2.0,354.0,154.0,267710728
40.6796,-73.90514,1.0,0.0,52.0,61851470
40.76236,-73.95827,1.0,215.0,201.0,19446943
40.70563,-74.01106,1.0,0.0,73.0,149328348
40.74794,-73.98927,1.0,22.0,34.0,41680155
40.68141,-73.96268,1.0,0.0,41.0,19094327
40.69695,-73.95951,2.0,240.0,13.0,19483885
40.71901,-73.94978,6.0,337.0,214.0,151084261
40.64167,-73.95465,2.0,0.0,74.0,4279384
40.74339,-73.99414,1.0,0.0,34.0,2543296
40.85256,-73.93598,1.0,315.0,206.0,13778440
40.68978,-73.95131,3.0,365.0,13.0,201824419
40.80013,-73.93742,1.0,21.0,61.0,173311396
40.81367,-73.93809,1.0,334.0,94.0,109162710
40.67323,-73.8892,8.0,329.0,63.0,74179880
40.76237,-73.96374,1.0,85.0,201.0,158334115
40.6328,-74.02748,1.0,363.0,7.0,8137499
40.71861,-73.94362,1.0,0.0,214.0,1859395
40.75725,-73.91098,1.0,245.0,4.0,722320
40.86856,-73.92623,2.0,357.0,103.0,123519201
40.65274,-73.95848,1.0,0.0,74.0,33723491
40.64831,-73.95788,1.0,95.0,74.0,13562603
40.70648,-73.92997,2.0,249.0,214.0,5352610
40.65909,-73.94423,3.0,60.0,159.0,154042156
40.74068,-74.00279,1.0,0.0,34.0,45029559
40.80998,-73.95898,1.0,29.0,130.0,5569141
40.80163,-73.95413,1.0,0.0,94.0,10526058
40.6583,-73.95405,1.0,209.0,159.0,46810144
40.66397,-73.93353,1.0,87.0,51.0,258374626
40.79811,-73.97186,1.0,0.0,202.0,28996758
40.70799,-73.94888,2.0,0.0,214.0,34950721
40.71193,-74.00694,13.0,351.0,37.0,5144567
40.79918,-73.9635,1.0,0.0,202.0,75773748
40.72192,-73.99418,2.0,363.0,145.0,14413778
40.71492,-73.95935,1.0,214.0,214.0,143027
40.5987,-73.9593,1.0,0.0,175.0,91018434
40.71062,-73.95274,1.0,0.0,214.0,16396888
40.82942,-73.87564,4.0,30.0,152.0,33434914
40.67786,-73.97412,2.0,0.0,151.0,21734605
40.75987,-73.98758,7.0,351.0,191.0,244370442
40.74577,-74.00074,1.0,0.0,34.0,34607505
40.76024,-73.94091,1.0,0.0,117.0,63235915
40.65105,-73.95935,1.0,0.0,74.0,124657243
40.77708,-73.98791,1.0,1.0,202.0,21339635
40.61674,-74.10169,1.0,350.0,93.0,271528362
40.6494,-74.00967,1.0,21.0,190.0,31031279
40.69091,-73.97202,1.0,3.0,80.0,1364105
40.68374,-73.942,5.0,318.0,13.0,14902860
40.70105,-73.93954,5.0,343.0,28.0,268122129
40.61379,-73.96826,1.0,18.0,128.0,8612450
40.77104,-73.98522,25.0,190.0,202.0,131647128
40.66526,-73.98449,1.0,0.0,182.0,10899109
40.78006,-73.95046,4.0,293.0,201.0,151300770
40.66462,-73.91873,1.0,300.0,26.0,68404305
40.69504,-73.9264,1.0,9.0,28.0,10113653
40.58947,-73.81435,1.0,79.0,168.0,63389796
40.72951,-73.99203,1.0,0.0,144.0,557157
40.64298,-73.93945,1.0,0.0,60.0,258013305
40.74717,-73.99179,1.0,105.0,34.0,30454464
40.77363,-73.91188,1.0,0.0,54.0,169148493
40.65173,-73.96035,1.0,0.0,74.0,10283677
40.74436,-73.97977,1.0,234.0,112.0,124345
40.685,-73.99966,1.0,0.0,43.0,7810310
40.74145,-73.98828,1.0,0.0,75.0,2482069
40.7245,-73.99419,1.0,88.0,145.0,7901999
40.70714,-73.9216,1.0,177.0,28.0,1340205
40.71704,-74.0162,1.0,0.0,6.0,17051015
40.7043,-73.94285,1.0,338.0,214.0,268465931
40.67193,-73.98152,1.0,294.0,151.0,199985122
40.64685,-73.95,1.0,68.0,60.0,815619
40.63213,-73.94598,2.0,100.0,60.0,22661810
40.72175,-73.98088,1.0,0.0,64.0,50976547
40.71143,-73.99557,1.0,338.0,198.0,268491219
40.72339,-73.99461,1.0,34.0,145.0,13410839
40.74546,-73.98679,232.0,341.0,127.0,107434423
40.70633,-73.91344,1.0,63.0,166.0,152518136
40.76865,-73.95058,1.0,322.0,201.0,69942
40.69504,-73.92709,1.0,184.0,28.0,24660443
40.69854,-73.92642,1.0,339.0,28.0,261669663
40.81095,-73.93942,1.0,0.0,94.0,1249685
40.80283,-73.96504,1.0,0.0,202.0,56312532
40.84111,-73.93698,1.0,287.0,206.0,7806471
40.6386,-73.94584,1.0,19.0,60.0,67610438
40.63462,-74.08136,1.0,216.0,194.0,499896
40.74314,-73.9957,1.0,263.0,34.0,5243858
40.74674,-73.91881,1.0,364.0,189.0,17377835
40.68403,-73.92071,3.0,308.0,13.0,10285950
40.77097,-73.98083,1.0,0.0,202.0,6245239
40.7982,-73.97119,1.0,0.0,202.0,22552201
40.71767,-73.96252,8.0,87.0,214.0,31304940
40.67202,-73.97131,1.0,0.0,151.0,72874879
40.74073,-73.99884,1.0,83.0,34.0,234227365
40.76153,-73.98915,1.0,282.0,95.0,280830
40.72005,-74.00455,31.0,179.0,197.0,50760546
40.68048,-73.8125,2.0,317.0,181.0,226664611
40.72095,-74.00918,1.0,0.0,197.0,28421010
40.78521,-73.95489,1.0,224.0,201.0,325790
40.78216,-73.9835,1.0,7.0,202.0,64674589
40.85609,-73.88391,2.0,0.0,16.0,144119993
40.72923,-73.98735,1.0,157.0,64.0,26483902
40.69461,-73.8486,6.0,216.0,217.0,52577963
40.70472,-73.74865,3.0,90.0,160.0,236018119
40.64469,-73.97086,1.0,0.0,108.0,24633966
40.8249,-73.94288,1.0,16.0,94.0,5362257
40.68809,-73.87004,1.0,2.0,52.0,1463509
40.69104,-73.91685,2.0,0.0,28.0,142625186
40.75857,-73.98942,1.0,0.0,95.0,7695223
40.77221,-73.98085,1.0,0.0,202.0,261188287
40.75254,-73.99471,1.0,0.0,34.0,5861197
40.72528,-73.97882,1.0,0.0,64.0,12161280
40.80121,-73.96277,1.0,4.0,202.0,71499258
40.76719,-73.95358,1.0,0.0,201.0,36998520
40.68532,-73.92429,2.0,283.0,13.0,5959653
40.68618,-73.96144,1.0,0.0,41.0,1358312
40.73612,-74.00591,1.0,6.0,209.0,157241
40.71941,-74.00856,2.0,329.0,197.0,221595358
40.85115,-73.93703,1.0,0.0,206.0,41580455
40.68934,-73.99438,1.0,0.0,43.0,119941037
40.72788,-73.9869,1.0,91.0,64.0,1974661
40.69698,-73.97412,25.0,340.0,80.0,230192510
40.65565,-73.93573,1.0,0.0,60.0,36486481
40.73169,-73.98932,232.0,157.0,64.0,107434423
40.69453,-73.90667,1.0,0.0,28.0,138573840
40.72887,-73.79206,1.0,0.0,83.0,164887236
40.70483,-73.92565,3.0,365.0,28.0,268572259
40.71146,-73.95632,3.0,0.0,214.0,58658843
40.64119,-73.96295,1.0,0.0,74.0,20738908
40.82285,-73.90198,1.0,351.0,118.0,261448151
40.74268,-73.90022,2.0,89.0,220.0,261028352
40.64574,-73.90781,3.0,365.0,30.0,36579485
40.80996,-73.94191,1.0,1.0,94.0,62589092
40.76277,-73.99321,1.0,0.0,95.0,13873488
40.72772,-73.97978,1.0,0.0,64.0,34507633
40.7138,-73.96798,1.0,89.0,214.0,38944275
40.64261,-73.94334,1.0,0.0,60.0,48618586
40.69414,-73.93467,6.0,83.0,13.0,3388950
40.76367,-73.98345,87.0,364.0,127.0,22541573
40.68022,-73.92795,3.0,220.0,13.0,347642
40.65671,-73.9622,1.0,21.0,159.0,7659871
40.82294,-73.9386,4.0,157.0,94.0,79913651
40.66148,-73.93408,6.0,365.0,60.0,9130040
40.81834,-73.93929,1.0,0.0,94.0,74712074
40.76671,-73.98413,1.0,0.0,95.0,36800887
40.77841,-73.97968,1.0,0.0,202.0,22373916
40.7368,-73.98045,1.0,0.0,86.0,501891
40.67068,-73.94084,2.0,0.0,51.0,9123131
40.83331,-73.94547,1.0,51.0,206.0,255476470
40.75985,-73.88294,4.0,210.0,59.0,246194760
40.72551,-73.99075,1.0,0.0,64.0,8292025
40.58934,-73.80055,1.0,280.0,3.0,130897041
40.78475,-73.95339,1.0,188.0,201.0,11776513
40.76527,-73.98139,1.0,3.0,127.0,96019
40.69537,-73.93494,2.0,22.0,13.0,22288459
40.69722,-73.97204,1.0,5.0,80.0,6771515
40.60402,-73.95257,1.0,0.0,175.0,12627412
40.70373,-73.92723,1.0,0.0,28.0,4982496
40.69968,-73.90697,1.0,0.0,166.0,8143711
40.73036,-73.95453,2.0,0.0,91.0,26714887
40.73644,-73.98097,2.0,188.0,86.0,48958233
40.7136,-73.98936,1.0,0.0,119.0,1901846
40.66112,-73.9539,4.0,6.0,159.0,35387196
40.75555,-73.76515,1.0,66.0,11.0,24296233
40.68569,-73.94358,2.0,175.0,13.0,23044811
40.67517,-73.89814,3.0,162.0,63.0,16608415
40.70949,-74.01438,1.0,81.0,73.0,21307389
40.7132,-73.96042,1.0,0.0,214.0,125090618
40.59745,-73.76032,2.0,124.0,71.0,112910861
40.76011,-73.99087,2.0,207.0,95.0,64825610
40.65285,-73.943,5.0,347.0,60.0,216304678
40.75536,-73.9995,1.0,158.0,95.0,801883
40.75628,-73.98356,9.0,309.0,191.0,261632622
40.71204,-73.95245,1.0,0.0,214.0,11310081
40.73792,-73.89201,1.0,177.0,123.0,45919617
40.85177,-73.93652,1.0,0.0,206.0,40863393
40.70131,-73.93039,1.0,0.0,28.0,198445878
40.76595,-73.98643,5.0,357.0,95.0,34689714
40.64689,-73.95862,1.0,34.0,74.0,9270510
40.77127,-73.99237,1.0,251.0,95.0,255433680
40.69397,-73.93124,1.0,0.0,13.0,17673366
40.7574,-73.99395,3.0,0.0,95.0,256496159
40.72839,-73.99983,2.0,0.0,92.0,12156706
40.75141,-73.8967,1.0,0.0,104.0,37078185
40.75184,-73.97302,2.0,0.0,127.0,189734742
40.7242,-73.94235,1.0,0.0,91.0,226350275
40.72508,-73.94488,1.0,0.0,91.0,29741970
40.76213,-73.99972,121.0,365.0,95.0,30283594
40.73176,-73.95525,6.0,0.0,91.0,187487947
40.64495,-73.99615,1.0,0.0,20.0,132934081
40.69858,-73.82893,2.0,363.0,164.0,46502890
40.71556,-73.94245,1.0,362.0,214.0,222069293
40.77995,-73.98342,1.0,189.0,202.0,1090764
40.72618,-73.94971,1.0,136.0,91.0,9943690
40.71447,-73.95195,1.0,18.0,214.0,9641129
40.76691,-73.98726,5.0,23.0,95.0,251817021
40.75075,-73.9752,1.0,0.0,137.0,15897027
40.88563,-73.85975,1.0,0.0,205.0,210916369
40.74238,-73.99567,2.0,76.0,34.0,306605
40.64528,-73.97621,1.0,20.0,108.0,38969372
40.76108,-73.9274,1.0,0.0,117.0,4241831
40.75224,-73.96526,8.0,326.0,127.0,214347105
40.80639,-73.94829,2.0,195.0,94.0,156047478
40.72399,-73.98374,1.0,276.0,64.0,449787
40.63771,-73.9672,1.0,38.0,74.0,189808492
40.71551,-73.96057,1.0,0.0,214.0,10810969
40.66884,-73.95957,1.0,8.0,51.0,21892425
40.64582,-73.96479,1.0,0.0,74.0,27445710
40.67259,-73.9525,1.0,5.0,51.0,47572575
40.78744,-73.95211,1.0,292.0,61.0,9059339
40.80482,-73.95107,2.0,0.0,94.0,135904657
40.69454,-73.93427,6.0,322.0,13.0,3388950
40.70696,-73.9199,2.0,273.0,28.0,200182757
40.75439,-73.96647,49.0,253.0,127.0,205031545
40.69391,-73.92469,4.0,337.0,28.0,119155499
40.79823,-73.9326,4.0,141.0,61.0,47993495
40.76936,-73.83035,1.0,215.0,77.0,107183778
40.76165,-73.90839,11.0,299.0,4.0,164886138
40.69103,-73.96106,2.0,0.0,41.0,36457711
40.66926,-73.93603,1.0,0.0,51.0,27072226
40.70424,-73.9199,1.0,0.0,28.0,50577859
40.7699,-73.91156,1.0,294.0,54.0,147298964
40.7293,-73.9834,1.0,243.0,64.0,16063645
40.79541,-73.94465,2.0,316.0,61.0,4500999
40.77316,-73.94495,1.0,0.0,201.0,93742479
40.69534,-73.93338,2.0,0.0,13.0,27264437
40.64438,-73.95484,2.0,281.0,74.0,8904815
40.6602,-73.95043,1.0,0.0,159.0,4401973
40.73684,-73.98194,1.0,0.0,86.0,49592958
40.76315,-73.92617,1.0,146.0,4.0,11983859
40.73614,-73.92068,103.0,245.0,189.0,137358866
40.72745,-73.98362,1.0,0.0,64.0,31405259
40.66081,-73.94963,1.0,211.0,159.0,86950026
40.66916,-73.9371,1.0,0.0,51.0,63801339
40.69339,-73.93971,3.0,358.0,13.0,208634617
40.68584,-73.90587,1.0,0.0,28.0,48036408
40.68653,-73.9449,1.0,85.0,13.0,59505164
40.69585,-73.92585,1.0,0.0,28.0,17824959
40.71307,-73.95502,2.0,0.0,214.0,24370211
40.79406,-73.94102,2.0,0.0,61.0,522065
40.75563,-73.90493,2.0,262.0,220.0,38604449
40.73971,-74.00221,1.0,172.0,34.0,2378357
40.73081,-73.98876,1.0,155.0,64.0,231548638
40.76137,-73.96042,121.0,365.0,201.0,30283594
40.78343,-73.9823,1.0,5.0,202.0,3274004
40.71112,-73.95382,1.0,0.0,214.0,134677764
40.75861,-73.96939,1.0,0.0,127.0,35432501
40.73888,-73.92827,2.0,4.0,189.0,11365400
40.64687,-73.98182,1.0,183.0,108.0,2781725
40.84243,-73.93693,1.0,0.0,206.0,10385600
40.69062,-73.93497,1.0,0.0,13.0,59018284
40.79846,-73.93359,1.0,7.0,61.0,269078087
40.74116,-73.99523,1.0,0.0,34.0,16398769
40.73303,-74.00118,1.0,0.0,209.0,8851665
40.73596,-73.99614,3.0,119.0,92.0,4915341
40.70274,-73.9263,5.0,365.0,28.0,35606248
40.71256,-73.94505,1.0,0.0,214.0,23396858
40.78316,-73.91804,1.0,30.0,54.0,161031033
40.71341,-73.98981,1.0,0.0,119.0,1611747
40.75967,-73.99219,1.0,361.0,95.0,262570325
40.68587,-73.96434,1.0,97.0,41.0,236073353
40.77418,-73.91889,1.0,1.0,54.0,171854639
40.7387,-73.9283,2.0,76.0,189.0,25944182
40.70358,-73.98316,1.0,1.0,204.0,21263506
40.73094,-73.999,1.0,365.0,92.0,200401254
40.79398,-73.94159,1.0,179.0,61.0,66096509
40.81146,-73.94589,2.0,210.0,94.0,45913415
40.8127,-73.94367,1.0,0.0,94.0,2920976
40.77219,-73.90269,1.0,60.0,54.0,155818580
40.71251,-73.9517,1.0,24.0,214.0,30382692
40.69501,-73.93363,1.0,6.0,13.0,1538057
40.66867,-73.98017,1.0,23.0,151.0,252372862
40.75981,-73.82021,1.0,0.0,77.0,76664098
40.67803,-73.9102,4.0,227.0,13.0,219727469
40.68675,-73.94497,1.0,0.0,13.0,5693024
40.76306,-73.99257,31.0,332.0,95.0,51501835
40.7787,-73.98088,1.0,0.0,202.0,34780872
40.7292,-73.98542,1.0,67.0,64.0,21904
40.75417,-73.96437,1.0,80.0,127.0,51385941
40.60663,-73.97638,2.0,0.0,89.0,34556469
40.74181,-73.90279,103.0,123.0,220.0,137358866
40.71691,-73.86147,4.0,307.0,163.0,34313176
40.78172,-73.97825,1.0,0.0,202.0,46962156
40.74263,-73.92476,1.0,0.0,189.0,1099716
40.65783,-73.97501,1.0,0.0,216.0,21571748
40.75732,-73.82075,9.0,360.0,77.0,205745676
40.70777,-74.00676,1.0,270.0,73.0,178213591
40.63144,-74.07913,4.0,78.0,187.0,128338539
40.68864,-73.96154,1.0,0.0,41.0,11013791
40.72549,-73.94595,1.0,149.0,91.0,4874700
40.73752,-73.9535,1.0,0.0,91.0,5576749
40.89279,-73.89946,1.0,250.0,72.0,45247495
40.79933,-73.95296,5.0,291.0,94.0,51991283
40.77341,-73.9812,1.0,102.0,202.0,24525241
40.78762,-73.94303,2.0,74.0,61.0,82143608
40.68587,-73.91435,26.0,365.0,28.0,9864136
40.67378,-73.96471,1.0,0.0,158.0,4345735
40.58794,-73.81579,1.0,84.0,168.0,81754218
40.67952,-73.91296,3.0,31.0,13.0,21074914
40.75693,-73.97078,1.0,56.0,127.0,1429710
40.71956,-73.98574,1.0,0.0,119.0,1010338
40.68308,-73.9912,1.0,84.0,31.0,2983089
40.71307,-73.84833,2.0,310.0,79.0,79751520
40.83091,-73.94223,1.0,253.0,94.0,1981742
40.72067,-73.97999,1.0,284.0,64.0,75267282
40.61036,-73.7687,1.0,172.0,12.0,72746827
40.63033,-73.95724,2.0,138.0,74.0,181111992
40.77796,-73.98191,1.0,36.0,202.0,258848718
40.67796,-73.97616,1.0,101.0,151.0,34758216
40.67862,-73.9923,2.0,342.0,85.0,62734
40.71881,-73.98882,1.0,0.0,119.0,17605950
40.77437,-73.91854,1.0,0.0,54.0,11791633
40.63118,-73.89679,1.0,300.0,30.0,37676608
40.67799,-73.94709,2.0,0.0,51.0,157795
40.68202,-73.98151,1.0,295.0,85.0,12419033
40.72289,-73.99431,1.0,0.0,145.0,19462782
40.74922,-73.94048,7.0,19.0,117.0,247335568
40.76257,-73.91803,1.0,0.0,4.0,41219108
40.75552,-73.83012,3.0,341.0,77.0,192895513
40.76387,-73.90995,4.0,171.0,4.0,183211776
40.72201,-73.98856,1.0,359.0,119.0,8591292
40.74907,-73.91185,103.0,0.0,189.0,137358866
40.84119,-73.87049,4.0,114.0,203.0,1532337
40.71859,-73.95598,1.0,0.0,214.0,20565470
40.75338,-73.82342,2.0,0.0,77.0,16795575
40.68986,-73.95892,1.0,226.0,13.0,9966670
40.72975,-74.00414,1.0,0.0,209.0,6854214
40.74239,-73.89454,15.0,5.0,220.0,200239515
40.65769,-73.96161,1.0,0.0,159.0,721267
40.6597,-73.94863,1.0,11.0,159.0,203585325
40.6863,-73.91365,1.0,158.0,28.0,53411078
40.70987,-73.94756,1.0,170.0,214.0,17041154
40.82039,-73.94147,2.0,365.0,94.0,64341665
40.76559,-73.97632,14.0,340.0,127.0,260425153
40.71889,-73.99716,3.0,327.0,115.0,139871943
40.7408,-74.00127,1.0,0.0,34.0,32712155
40.79564,-73.97173,1.0,201.0,202.0,276207
40.75256,-73.99653,1.0,91.0,34.0,1693671
40.71892,-73.98383,1.0,0.0,119.0,4119331
40.67616,-73.97418,1.0,0.0,151.0,30768511
40.83338,-73.95051,1.0,0.0,94.0,54353888
40.67355,-73.94567,1.0,0.0,51.0,218959287
40.73261,-74.00116,1.0,78.0,209.0,20667334
40.66556,-73.88323,1.0,121.0,63.0,127814176
40.69336,-73.9213,1.0,0.0,28.0,20069770
40.75815,-73.88323,3.0,358.0,59.0,268784513
40.72874,-74.00122,1.0,0.0,92.0,3331710
40.68539,-73.94903,1.0,0.0,13.0,73377711
40.66154,-73.98283,1.0,190.0,182.0,6308220
40.71006,-73.95726,1.0,0.0,214.0,17258663
40.76642,-73.99423,1.0,51.0,95.0,59794802
40.71258,-73.95976,2.0,67.0,214.0,22919533
40.80783,-73.95419,5.0,209.0,94.0,8715723
40.70769,-73.94548,1.0,0.0,214.0,26574838
40.72019,-73.94648,1.0,351.0,91.0,260447969
40.81173,-73.94213,3.0,170.0,94.0,130617332
40.74361,-73.87732,1.0,249.0,68.0,118807152
40.75083,-73.97271,1.0,2.0,127.0,140433041
40.74273,-73.97998,1.0,0.0,112.0,224825910
40.69317,-73.93003,3.0,106.0,13.0,1678704
40.69927,-73.9107,4.0,163.0,28.0,250115747
40.74679,-74.00263,2.0,113.0,34.0,236668588
40.74641,-73.94611,2.0,365.0,117.0,4260529
40.69391,-73.94352,1.0,106.0,13.0,3849025
40.71122,-73.94347,1.0,0.0,214.0,118251350
40.72283,-73.98382,1.0,310.0,64.0,132099860
40.67922,-73.98157,1.0,0.0,151.0,647256
40.68684,-73.91001,1.0,0.0,28.0,100032033
40.77345,-73.98774,1.0,248.0,202.0,683180
40.74825,-73.99542,1.0,0.0,34.0,169619135
40.70136,-73.9269,3.0,11.0,28.0,6726656
40.68255,-73.96167,1.0,0.0,41.0,14564141
40.64396,-73.96328,2.0,122.0,74.0,756173
40.72051,-73.98357,5.0,193.0,119.0,116839989
40.75811,-73.81458,6.0,342.0,77.0,124860677
40.71011,-74.01457,1.0,0.0,6.0,16960158
40.75559,-73.9208,1.0,118.0,117.0,104254967
40.73278,-73.99712,4.0,311.0,92.0,217293060
40.68453,-73.96773,1.0,13.0,41.0,27742407
40.75328,-73.97212,1.0,3.0,127.0,24199235
40.74613,-73.95343,2.0,272.0,117.0,193296202
40.67198,-73.93011,1.0,0.0,51.0,1238879
40.73456,-73.88891,2.0,21.0,123.0,26411218
40.7668,-73.91917,3.0,2.0,4.0,45232769
40.81818,-73.95506,1.0,98.0,94.0,231830871
40.70229,-73.92223,1.0,354.0,28.0,121836170
40.71078,-73.94061,2.0,0.0,214.0,6112537
40.72661,-73.97894,1.0,0.0,64.0,89855730
40.71141,-73.95427,2.0,93.0,214.0,3398752
40.72373,-73.90881,3.0,202.0,123.0,54438083
40.68226,-73.92643,1.0,0.0,13.0,242544120
40.69619,-73.96944,2.0,179.0,41.0,8456000
40.75703,-73.88368,1.0,89.0,59.0,175289458
40.67333,-73.8872,2.0,273.0,63.0,58453451
40.71552,-74.00749,1.0,36.0,197.0,2919467
40.62586,-73.98079,1.0,27.0,20.0,43192686
40.76746,-73.92781,1.0,0.0,4.0,8591819
40.78891,-73.94399,1.0,11.0,61.0,264109370
40.7572,-73.99482,5.0,299.0,95.0,257005399
40.71092,-74.0177,1.0,138.0,6.0,6051414
40.71437,-73.94133,1.0,66.0,214.0,71878492
40.69883,-73.85142,3.0,50.0,217.0,173290675
40.69003,-73.96865,1.0,24.0,41.0,6568666
40.75829,-73.91298,3.0,247.0,4.0,119441
40.68286,-73.93379,1.0,323.0,13.0,140770094
40.69143,-73.91756,2.0,0.0,28.0,142625186
40.75869,-73.96725,1.0,6.0,127.0,255222056
40.74839,-73.98087,1.0,208.0,137.0,118373535
40.71417,-73.93767,1.0,23.0,214.0,125697192
40.75872,-73.82174,15.0,365.0,77.0,5962328
40.71604,-73.9589,4.0,273.0,214.0,1407676
40.6465,-74.01454,3.0,174.0,190.0,214678935
40.79613,-73.96658,1.0,0.0,202.0,32132982
40.79,-73.96851,1.0,2.0,202.0,2450194
40.74056,-73.98077,3.0,35.0,112.0,25059364
40.60749,-73.99225,1.0,0.0,17.0,19101984
40.75466,-73.98487,9.0,283.0,191.0,261632622
40.6953,-73.94392,1.0,6.0,13.0,82326716
40.81294,-73.94609,2.0,331.0,94.0,116874533
40.67618,-73.98122,2.0,178.0,151.0,4579626
40.72604,-73.98843,1.0,11.0,64.0,264101088
40.81296,-73.94625,1.0,147.0,94.0,155403600
40.73336,-73.95394,1.0,95.0,91.0,1698607
40.79295,-73.93997,1.0,10.0,61.0,157798
40.72524,-74.00218,1.0,0.0,178.0,100421535
40.72756,-73.71795,1.0,0.0,15.0,47140247
40.80173,-73.93347,1.0,0.0,61.0,44785902
40.74449,-73.88096,2.0,311.0,68.0,36577517
40.72714,-73.98215,1.0,17.0,64.0,3142924
40.76512,-73.98201,12.0,344.0,127.0,13773574
40.72191,-73.98124,1.0,0.0,64.0,7656338
40.63762,-73.91004,2.0,108.0,30.0,8113165
40.72713,-73.98402,5.0,318.0,64.0,95892016
40.711,-73.96147,1.0,184.0,214.0,265585349
40.80325,-73.96174,1.0,79.0,130.0,13599766
40.66216,-73.96114,1.0,0.0,159.0,25406101
40.75228,-73.97195,1.0,0.0,127.0,21844834
40.81736,-73.93921,2.0,87.0,94.0,14911623
40.66238,-73.94289,5.0,158.0,159.0,227134858
40.75828,-73.98876,9.0,299.0,191.0,244361589
40.69329,-73.93906,5.0,337.0,13.0,21020951
40.78968,-73.97169,1.0,0.0,202.0,187960424
40.81703,-73.94512,2.0,0.0,94.0,114574
40.75259,-73.97061,1.0,193.0,127.0,82740724
40.68442,-73.9083,1.0,46.0,28.0,30593595
40.73389,-73.98016,1.0,0.0,188.0,214029598
40.66733,-73.95667,1.0,281.0,51.0,10621468
40.7624,-73.99136,1.0,27.0,95.0,25602417
40.83588,-73.94095,1.0,98.0,206.0,5313154
40.85961,-73.92911,2.0,107.0,103.0,34911780
40.71171,-73.963,1.0,0.0,214.0,16779679
40.72672,-73.98514,1.0,0.0,64.0,6826449
40.70606,-73.92884,2.0,0.0,214.0,10556524
40.7532,-73.97141,1.0,0.0,127.0,237320600
40.71111,-73.96299,1.0,5.0,214.0,4169040
40.75511,-73.99247,1.0,203.0,95.0,5999440
40.81993,-73.94704,1.0,0.0,94.0,16746108
40.88166,-73.91103,1.0,353.0,111.0,7309046
40.79655,-73.96285,1.0,359.0,202.0,38774068
40.72838,-74.00462,1.0,265.0,178.0,9744172
40.80857,-73.942,3.0,0.0,94.0,50145118
40.74903,-73.82938,12.0,323.0,77.0,65809485
40.70484,-73.91942,2.0,2.0,28.0,16865342
40.77703,-73.94773,1.0,0.0,201.0,3434070
40.68173,-73.91342,6.0,176.0,13.0,86327101
40.78694,-73.97384,1.0,0.0,202.0,14174901
40.69893,-73.92624,1.0,105.0,28.0,74351458
40.70021,-73.92241,1.0,0.0,28.0,2774528
40.70992,-73.95064,4.0,138.0,214.0,158399244
40.70957,-73.94088,2.0,190.0,214.0,29523138
40.75358,-73.9919,2.0,365.0,127.0,2845
40.73882,-73.98291,1.0,292.0,112.0,9581668
40.6889,-73.9871,1.0,10.0,19.0,91176276
40.71216,-73.96326,1.0,268.0,214.0,1803302
40.69287,-73.92289,1.0,175.0,28.0,239638986
40.69329,-73.91579,2.0,311.0,28.0,2974873
